vacina,agegroup,tempo_doses,n
AZ,3,56,2
AZ,3,57,8
AZ,3,58,90
AZ,3,59,22
AZ,3,60,150
AZ,3,61,373
AZ,3,62,276
AZ,3,63,17
AZ,3,64,22
AZ,3,65,261
AZ,3,66,229
AZ,3,67,297
AZ,3,68,319
AZ,3,69,205
AZ,3,70,4
AZ,3,71,22
AZ,3,72,221
AZ,3,73,94
AZ,3,74,179
AZ,3,75,210
AZ,3,76,261
AZ,3,77,6
AZ,3,78,7
AZ,3,79,164
AZ,3,80,22
AZ,3,81,381
AZ,3,82,346
AZ,3,83,338
AZ,3,85,224
AZ,3,86,445
AZ,3,87,468
AZ,3,88,975
AZ,3,89,1102
AZ,3,90,284
AZ,3,92,5
AZ,3,93,211
AZ,3,94,199
AZ,3,95,104
AZ,3,96,70
AZ,3,97,101
AZ,3,98,13
AZ,3,99,24
AZ,3,100,75
AZ,3,101,100
AZ,3,102,160
AZ,3,103,261
AZ,3,104,362
AZ,3,106,276
AZ,3,107,1176
AZ,3,108,1127
AZ,3,109,767
AZ,3,110,1075
AZ,3,111,1025
AZ,3,112,257
AZ,3,113,436
AZ,3,114,759
AZ,3,115,613
AZ,3,116,1007
AZ,3,117,1380
AZ,3,118,1212
AZ,3,119,97
AZ,3,120,354
AZ,3,121,449
AZ,3,122,774
AZ,3,123,394
AZ,3,124,677
AZ,3,125,214
AZ,3,126,1
AZ,3,127,8
AZ,3,128,37
AZ,3,129,66
AZ,3,130,48
AZ,3,131,6
AZ,3,132,5
AZ,3,138,1
AZ,3,139,4
AZ,3,141,8
AZ,3,142,1
AZ,3,143,12
AZ,3,144,1
AZ,3,151,1
AZ,3,152,3
AZ,3,159,4
AZ,3,162,1
AZ,3,164,3
AZ,3,167,2
AZ,3,171,1
AZ,3,172,6
AZ,3,173,4
AZ,3,174,1
AZ,3,175,1
AZ,3,177,1
AZ,3,184,1
AZ,3,186,1
AZ,3,194,1
AZ,3,201,1
AZ,3,205,1
AZ,3,208,1
AZ,3,209,2
AZ,3,212,1
AZ,4,13,1484
AZ,4,14,12
AZ,4,15,173
AZ,4,16,4121
AZ,4,17,2009
AZ,4,18,2455
AZ,4,19,2676
AZ,4,20,2145
AZ,4,21,20
AZ,4,22,916
AZ,4,23,3119
AZ,4,24,2049
AZ,4,25,2111
AZ,4,26,3173
AZ,4,27,3797
AZ,4,28,10
AZ,4,29,3245
AZ,4,30,1443
AZ,4,31,1738
AZ,4,32,1181
AZ,4,33,1567
AZ,4,34,1867
AZ,4,35,132
AZ,4,36,61
AZ,4,37,672
AZ,4,38,988
AZ,4,39,519
AZ,4,40,1126
AZ,4,41,510
AZ,4,42,16
AZ,4,43,39
AZ,4,44,213
AZ,4,45,268
AZ,4,46,293
AZ,4,47,322
AZ,4,48,430
AZ,4,49,30
AZ,4,50,123
AZ,4,51,64
AZ,4,52,259
AZ,4,53,404
AZ,4,54,413
AZ,4,55,382
AZ,4,56,4
AZ,4,57,14
AZ,4,58,135
AZ,4,59,9
AZ,4,60,188
AZ,4,61,408
AZ,4,62,414
AZ,4,63,42
AZ,4,64,40
AZ,4,65,384
AZ,4,66,321
AZ,4,67,462
AZ,4,68,492
AZ,4,69,255
AZ,4,70,1
AZ,4,71,48
AZ,4,72,399
AZ,4,73,113
AZ,4,74,256
AZ,4,75,295
AZ,4,76,417
AZ,4,77,11
AZ,4,78,20
AZ,4,79,208
AZ,4,80,19
AZ,4,81,544
AZ,4,82,540
AZ,4,83,421
AZ,4,84,2
AZ,4,85,340
AZ,4,86,638
AZ,4,87,704
AZ,4,88,1292
AZ,4,89,1515
AZ,4,90,407
AZ,4,92,13
AZ,4,93,322
AZ,4,94,245
AZ,4,95,163
AZ,4,96,148
AZ,4,97,183
AZ,4,98,26
AZ,4,99,53
AZ,4,100,155
AZ,4,101,193
AZ,4,102,308
AZ,4,103,481
AZ,4,104,655
AZ,4,106,413
AZ,4,107,1739
AZ,4,108,2082
AZ,4,109,1749
AZ,4,110,1616
AZ,4,111,1991
AZ,4,112,515
AZ,4,113,901
AZ,4,114,1311
AZ,4,115,1060
AZ,4,116,1821
AZ,4,117,2492
AZ,4,118,2228
AZ,4,119,132
AZ,4,120,417
AZ,4,121,974
AZ,4,122,1716
AZ,4,123,642
AZ,4,124,1423
AZ,4,125,483
AZ,4,126,1
AZ,4,127,14
AZ,4,128,61
AZ,4,129,60
AZ,4,130,81
AZ,4,131,23
AZ,4,132,8
AZ,4,133,1
AZ,4,134,4
AZ,4,135,1
AZ,4,136,2
AZ,4,137,1
AZ,4,138,2
AZ,4,139,1
AZ,4,140,1
AZ,4,141,5
AZ,4,142,4
AZ,4,143,4
AZ,4,144,5
AZ,4,145,1
AZ,4,146,3
AZ,4,147,5
AZ,4,149,3
AZ,4,150,1
AZ,4,151,2
AZ,4,152,5
AZ,4,153,2
AZ,4,159,1
AZ,4,162,1
AZ,4,163,1
AZ,4,164,1
AZ,4,165,2
AZ,4,170,1
AZ,4,172,6
AZ,4,173,6
AZ,4,174,6
AZ,4,175,1
AZ,4,176,1
AZ,4,177,5
AZ,4,178,1
AZ,4,180,2
AZ,4,182,1
AZ,4,184,2
AZ,4,185,1
AZ,4,198,1
AZ,4,200,4
AZ,4,201,5
AZ,4,204,1
AZ,4,206,1
AZ,4,207,2
AZ,4,208,1
AZ,4,212,2
AZ,4,213,1
AZ,4,214,1
AZ,5,13,4406
AZ,5,14,48
AZ,5,15,445
AZ,5,16,7305
AZ,5,17,7140
AZ,5,18,6947
AZ,5,19,8208
AZ,5,20,6188
AZ,5,21,74
AZ,5,22,1587
AZ,5,23,7205
AZ,5,24,5924
AZ,5,25,5066
AZ,5,26,7870
AZ,5,27,6925
AZ,5,28,8
AZ,5,29,4293
AZ,5,30,3654
AZ,5,31,5264
AZ,5,32,4094
AZ,5,33,3716
AZ,5,34,5330
AZ,5,35,71
AZ,5,36,94
AZ,5,37,1239
AZ,5,38,1651
AZ,5,39,1445
AZ,5,40,1414
AZ,5,41,899
AZ,5,42,11
AZ,5,43,51
AZ,5,44,321
AZ,5,45,431
AZ,5,46,413
AZ,5,47,418
AZ,5,48,443
AZ,5,49,17
AZ,5,50,80
AZ,5,51,36
AZ,5,52,270
AZ,5,53,339
AZ,5,54,343
AZ,5,55,376
AZ,5,56,2
AZ,5,57,10
AZ,5,58,206
AZ,5,59,15
AZ,5,60,230
AZ,5,61,458
AZ,5,62,381
AZ,5,63,24
AZ,5,64,70
AZ,5,65,331
AZ,5,66,302
AZ,5,67,384
AZ,5,68,461
AZ,5,69,228
AZ,5,71,33
AZ,5,72,237
AZ,5,73,89
AZ,5,74,190
AZ,5,75,181
AZ,5,76,283
AZ,5,77,5
AZ,5,78,19
AZ,5,79,159
AZ,5,80,26
AZ,5,81,379
AZ,5,82,356
AZ,5,83,367
AZ,5,84,2
AZ,5,85,272
AZ,5,86,451
AZ,5,87,508
AZ,5,88,1025
AZ,5,89,1294
AZ,5,90,331
AZ,5,91,1
AZ,5,92,13
AZ,5,93,267
AZ,5,94,234
AZ,5,95,122
AZ,5,96,107
AZ,5,97,140
AZ,5,98,25
AZ,5,99,40
AZ,5,100,108
AZ,5,101,152
AZ,5,102,220
AZ,5,103,342
AZ,5,104,509
AZ,5,106,306
AZ,5,107,1429
AZ,5,108,1787
AZ,5,109,1605
AZ,5,110,1557
AZ,5,111,1967
AZ,5,112,543
AZ,5,113,931
AZ,5,114,1267
AZ,5,115,979
AZ,5,116,1775
AZ,5,117,2149
AZ,5,118,2056
AZ,5,119,86
AZ,5,120,296
AZ,5,121,873
AZ,5,122,1544
AZ,5,123,544
AZ,5,124,1236
AZ,5,125,415
AZ,5,126,3
AZ,5,127,16
AZ,5,128,65
AZ,5,129,63
AZ,5,130,119
AZ,5,131,21
AZ,5,132,13
AZ,5,136,2
AZ,5,138,1
AZ,5,139,6
AZ,5,141,5
AZ,5,142,3
AZ,5,143,1
AZ,5,144,4
AZ,5,146,1
AZ,5,147,7
AZ,5,149,3
AZ,5,151,4
AZ,5,152,2
AZ,5,153,1
AZ,5,155,1
AZ,5,159,2
AZ,5,161,2
AZ,5,162,4
AZ,5,166,1
AZ,5,167,3
AZ,5,168,1
AZ,5,170,1
AZ,5,172,10
AZ,5,173,9
AZ,5,174,1
AZ,5,177,2
AZ,5,180,1
AZ,5,186,2
AZ,5,188,1
AZ,5,193,1
AZ,5,195,1
AZ,5,197,1
AZ,5,198,1
AZ,5,199,1
AZ,5,200,4
AZ,5,201,2
AZ,5,202,1
AZ,5,204,2
AZ,5,205,1
AZ,5,206,5
AZ,5,207,2
AZ,5,208,2
AZ,5,209,1
AZ,6,13,6575
AZ,6,14,79
AZ,6,15,304
AZ,6,16,9871
AZ,6,17,9664
AZ,6,18,10184
AZ,6,19,12282
AZ,6,20,9259
AZ,6,21,72
AZ,6,22,1895
AZ,6,23,11680
AZ,6,24,8935
AZ,6,25,7684
AZ,6,26,11115
AZ,6,27,10192
AZ,6,28,3
AZ,6,29,6047
AZ,6,30,6124
AZ,6,31,6064
AZ,6,32,4494
AZ,6,33,4171
AZ,6,34,10394
AZ,6,35,45
AZ,6,36,157
AZ,6,37,1367
AZ,6,38,1463
AZ,6,39,1341
AZ,6,40,1401
AZ,6,41,1471
AZ,6,42,13
AZ,6,43,79
AZ,6,44,512
AZ,6,45,354
AZ,6,46,529
AZ,6,47,628
AZ,6,48,452
AZ,6,49,24
AZ,6,50,192
AZ,6,51,43
AZ,6,52,469
AZ,6,53,529
AZ,6,54,478
AZ,6,55,626
AZ,6,56,5
AZ,6,57,28
AZ,6,58,279
AZ,6,59,32
AZ,6,60,405
AZ,6,61,632
AZ,6,62,480
AZ,6,63,21
AZ,6,64,89
AZ,6,65,528
AZ,6,66,406
AZ,6,67,676
AZ,6,68,456
AZ,6,69,182
AZ,6,70,4
AZ,6,71,17
AZ,6,72,109
AZ,6,73,78
AZ,6,74,115
AZ,6,75,95
AZ,6,76,179
AZ,6,77,6
AZ,6,78,10
AZ,6,79,94
AZ,6,80,16
AZ,6,81,222
AZ,6,82,204
AZ,6,83,175
AZ,6,84,2
AZ,6,85,151
AZ,6,86,244
AZ,6,87,289
AZ,6,88,610
AZ,6,89,724
AZ,6,90,181
AZ,6,91,3
AZ,6,92,10
AZ,6,93,115
AZ,6,94,131
AZ,6,95,51
AZ,6,96,54
AZ,6,97,69
AZ,6,98,11
AZ,6,99,12
AZ,6,100,51
AZ,6,101,63
AZ,6,102,104
AZ,6,103,183
AZ,6,104,257
AZ,6,106,144
AZ,6,107,780
AZ,6,108,1115
AZ,6,109,912
AZ,6,110,800
AZ,6,111,1091
AZ,6,112,340
AZ,6,113,545
AZ,6,114,731
AZ,6,115,554
AZ,6,116,985
AZ,6,117,1115
AZ,6,118,1169
AZ,6,119,56
AZ,6,120,154
AZ,6,121,499
AZ,6,122,903
AZ,6,123,298
AZ,6,124,639
AZ,6,125,216
AZ,6,126,3
AZ,6,127,5
AZ,6,128,35
AZ,6,129,38
AZ,6,130,68
AZ,6,131,11
AZ,6,132,5
AZ,6,134,1
AZ,6,135,1
AZ,6,136,3
AZ,6,137,1
AZ,6,138,1
AZ,6,139,3
AZ,6,141,5
AZ,6,142,5
AZ,6,143,1
AZ,6,144,3
AZ,6,146,3
AZ,6,147,4
AZ,6,149,2
AZ,6,152,2
AZ,6,157,1
AZ,6,159,1
AZ,6,160,1
AZ,6,162,1
AZ,6,164,2
AZ,6,166,1
AZ,6,170,2
AZ,6,171,1
AZ,6,172,4
AZ,6,173,9
AZ,6,174,3
AZ,6,176,1
AZ,6,180,1
AZ,6,181,2
AZ,6,199,1
AZ,6,200,3
AZ,6,201,3
AZ,6,206,1
AZ,6,207,2
AZ,6,213,1
AZ,7,13,1348
AZ,7,14,19
AZ,7,15,252
AZ,7,16,2582
AZ,7,17,2729
AZ,7,18,3117
AZ,7,19,4903
AZ,7,20,2644
AZ,7,21,22
AZ,7,22,537
AZ,7,23,3888
AZ,7,24,4910
AZ,7,25,5531
AZ,7,26,11207
AZ,7,27,8997
AZ,7,28,34
AZ,7,29,2590
AZ,7,30,8269
AZ,7,31,7990
AZ,7,32,8209
AZ,7,33,13995
AZ,7,34,24676
AZ,7,35,1592
AZ,7,36,1241
AZ,7,37,13295
AZ,7,38,12461
AZ,7,39,12433
AZ,7,40,19902
AZ,7,41,19137
AZ,7,42,741
AZ,7,43,3778
AZ,7,44,8400
AZ,7,45,4761
AZ,7,46,4940
AZ,7,47,6686
AZ,7,48,10222
AZ,7,49,604
AZ,7,50,738
AZ,7,51,1515
AZ,7,52,6366
AZ,7,53,12248
AZ,7,54,14431
AZ,7,55,15857
AZ,7,56,393
AZ,7,57,596
AZ,7,58,5074
AZ,7,59,737
AZ,7,60,7445
AZ,7,61,18270
AZ,7,62,14711
AZ,7,63,1417
AZ,7,64,1139
AZ,7,65,8081
AZ,7,66,10670
AZ,7,67,11593
AZ,7,68,8762
AZ,7,69,7931
AZ,7,70,9
AZ,7,71,36
AZ,7,72,179
AZ,7,73,279
AZ,7,74,105
AZ,7,75,148
AZ,7,76,221
AZ,7,77,5
AZ,7,78,66
AZ,7,79,82
AZ,7,80,10
AZ,7,81,182
AZ,7,82,147
AZ,7,83,140
AZ,7,84,1
AZ,7,85,67
AZ,7,86,106
AZ,7,87,205
AZ,7,88,339
AZ,7,89,352
AZ,7,90,82
AZ,7,91,1
AZ,7,92,10
AZ,7,93,52
AZ,7,94,25
AZ,7,95,11
AZ,7,96,26
AZ,7,97,77
AZ,7,98,7
AZ,7,99,6
AZ,7,100,34
AZ,7,101,31
AZ,7,102,33
AZ,7,103,52
AZ,7,104,80
AZ,7,105,1
AZ,7,106,49
AZ,7,107,304
AZ,7,108,496
AZ,7,109,461
AZ,7,110,249
AZ,7,111,290
AZ,7,112,109
AZ,7,113,148
AZ,7,114,240
AZ,7,115,200
AZ,7,116,320
AZ,7,117,332
AZ,7,118,393
AZ,7,119,18
AZ,7,120,70
AZ,7,121,127
AZ,7,122,253
AZ,7,123,95
AZ,7,124,190
AZ,7,125,78
AZ,7,126,2
AZ,7,127,23
AZ,7,128,37
AZ,7,129,26
AZ,7,130,30
AZ,7,131,2
AZ,7,132,10
AZ,7,134,1
AZ,7,135,3
AZ,7,136,2
AZ,7,137,3
AZ,7,138,1
AZ,7,139,14
AZ,7,141,5
AZ,7,142,1
AZ,7,143,3
AZ,7,144,5
AZ,7,145,20
AZ,7,146,3
AZ,7,147,4
AZ,7,148,2
AZ,7,149,4
AZ,7,150,2
AZ,7,151,1
AZ,7,152,2
AZ,7,154,5
AZ,7,160,1
AZ,7,163,1
AZ,7,166,1
AZ,7,169,1
AZ,7,172,2
AZ,7,173,1
AZ,7,175,2
AZ,7,177,4
AZ,7,178,2
AZ,7,180,3
AZ,7,184,1
AZ,7,187,2
AZ,7,188,1
AZ,7,189,2
AZ,7,193,1
AZ,7,194,1
AZ,7,196,1
AZ,7,198,1
AZ,7,200,1
AZ,7,204,1
AZ,7,205,2
AZ,7,206,2
AZ,7,208,1
AZ,7,211,5
AZ,7,212,1
AZ,7,213,1
AZ,8,13,99
AZ,8,14,1
AZ,8,15,11
AZ,8,16,194
AZ,8,17,187
AZ,8,18,191
AZ,8,19,260
AZ,8,20,188
AZ,8,21,2
AZ,8,22,24
AZ,8,23,287
AZ,8,24,312
AZ,8,25,302
AZ,8,26,482
AZ,8,27,500
AZ,8,28,2
AZ,8,29,146
AZ,8,30,328
AZ,8,31,434
AZ,8,32,385
AZ,8,33,589
AZ,8,34,931
AZ,8,35,38
AZ,8,36,68
AZ,8,37,474
AZ,8,38,592
AZ,8,39,545
AZ,8,40,790
AZ,8,41,770
AZ,8,42,38
AZ,8,43,118
AZ,8,44,454
AZ,8,45,572
AZ,8,46,561
AZ,8,47,720
AZ,8,48,1027
AZ,8,49,41
AZ,8,50,87
AZ,8,51,98
AZ,8,52,1282
AZ,8,53,2180
AZ,8,54,2564
AZ,8,55,3399
AZ,8,56,36
AZ,8,57,111
AZ,8,58,1085
AZ,8,59,434
AZ,8,60,3702
AZ,8,61,7728
AZ,8,62,5810
AZ,8,63,158
AZ,8,64,699
AZ,8,65,5098
AZ,8,66,5407
AZ,8,67,5270
AZ,8,68,6261
AZ,8,69,3916
AZ,8,70,4
AZ,8,71,63
AZ,8,72,859
AZ,8,73,473
AZ,8,74,254
AZ,8,75,430
AZ,8,76,556
AZ,8,77,156
AZ,8,78,84
AZ,8,79,737
AZ,8,80,67
AZ,8,81,1047
AZ,8,82,426
AZ,8,83,309
AZ,8,84,1
AZ,8,85,28
AZ,8,86,276
AZ,8,87,377
AZ,8,88,323
AZ,8,89,224
AZ,8,90,125
AZ,8,91,2
AZ,8,92,9
AZ,8,93,63
AZ,8,94,30
AZ,8,95,29
AZ,8,96,47
AZ,8,97,26
AZ,8,98,10
AZ,8,99,3
AZ,8,100,6
AZ,8,101,7
AZ,8,102,13
AZ,8,103,33
AZ,8,104,44
AZ,8,106,12
AZ,8,107,71
AZ,8,108,159
AZ,8,109,128
AZ,8,110,56
AZ,8,111,91
AZ,8,112,11
AZ,8,113,29
AZ,8,114,57
AZ,8,115,45
AZ,8,116,59
AZ,8,117,111
AZ,8,118,124
AZ,8,119,2
AZ,8,120,12
AZ,8,121,28
AZ,8,122,45
AZ,8,123,18
AZ,8,124,112
AZ,8,125,28
AZ,8,126,1
AZ,8,127,3
AZ,8,128,16
AZ,8,129,6
AZ,8,130,31
AZ,8,131,2
AZ,8,132,5
AZ,8,135,2
AZ,8,138,20
AZ,8,139,6
AZ,8,144,2
AZ,8,145,2
AZ,8,146,3
AZ,8,149,6
AZ,8,150,11
AZ,8,151,1
AZ,8,152,3
AZ,8,153,4
AZ,8,155,1
AZ,8,158,1
AZ,8,159,1
AZ,8,160,1
AZ,8,164,4
AZ,8,171,1
AZ,8,173,1
AZ,8,174,2
AZ,8,176,1
AZ,8,180,1
AZ,8,181,3
AZ,8,188,1
AZ,8,189,7
AZ,8,192,1
AZ,8,197,1
AZ,8,202,1
AZ,8,205,1
AZ,8,207,1
AZ,8,208,1
AZ,8,212,2
AZ,8,213,2
AZ,9,13,29
AZ,9,15,4
AZ,9,16,47
AZ,9,17,59
AZ,9,18,47
AZ,9,19,62
AZ,9,20,47
AZ,9,22,7
AZ,9,23,93
AZ,9,24,68
AZ,9,25,93
AZ,9,26,121
AZ,9,27,100
AZ,9,28,1
AZ,9,29,26
AZ,9,30,72
AZ,9,31,107
AZ,9,32,85
AZ,9,33,148
AZ,9,34,173
AZ,9,35,7
AZ,9,36,16
AZ,9,37,92
AZ,9,38,114
AZ,9,39,109
AZ,9,40,145
AZ,9,41,122
AZ,9,42,8
AZ,9,43,27
AZ,9,44,107
AZ,9,45,133
AZ,9,46,121
AZ,9,47,134
AZ,9,48,175
AZ,9,49,17
AZ,9,50,15
AZ,9,51,27
AZ,9,52,146
AZ,9,53,276
AZ,9,54,262
AZ,9,55,331
AZ,9,56,16
AZ,9,57,21
AZ,9,58,136
AZ,9,59,50
AZ,9,60,219
AZ,9,61,504
AZ,9,62,411
AZ,9,63,19
AZ,9,64,47
AZ,9,65,297
AZ,9,66,480
AZ,9,67,468
AZ,9,68,630
AZ,9,69,537
AZ,9,70,2
AZ,9,71,69
AZ,9,72,740
AZ,9,73,937
AZ,9,74,1150
AZ,9,75,1729
AZ,9,76,2209
AZ,9,77,28
AZ,9,78,188
AZ,9,79,1936
AZ,9,80,274
AZ,9,81,5665
AZ,9,82,4728
AZ,9,83,3374
AZ,9,84,26
AZ,9,85,1918
AZ,9,86,3848
AZ,9,87,4988
AZ,9,88,9645
AZ,9,89,7957
AZ,9,90,3125
AZ,9,91,32
AZ,9,92,328
AZ,9,93,1486
AZ,9,94,773
AZ,9,95,313
AZ,9,96,359
AZ,9,97,1912
AZ,9,98,1119
AZ,9,99,30
AZ,9,100,97
AZ,9,101,452
AZ,9,102,104
AZ,9,103,189
AZ,9,104,179
AZ,9,106,8
AZ,9,107,144
AZ,9,108,60
AZ,9,109,101
AZ,9,110,93
AZ,9,111,99
AZ,9,112,8
AZ,9,113,18
AZ,9,114,89
AZ,9,115,46
AZ,9,116,69
AZ,9,117,76
AZ,9,118,81
AZ,9,119,5
AZ,9,120,3
AZ,9,121,10
AZ,9,122,14
AZ,9,123,5
AZ,9,124,80
AZ,9,125,17
AZ,9,128,14
AZ,9,129,6
AZ,9,130,28
AZ,9,131,2
AZ,9,132,5
AZ,9,135,6
AZ,9,137,1
AZ,9,138,11
AZ,9,139,7
AZ,9,141,3
AZ,9,144,1
AZ,9,146,2
AZ,9,148,1
AZ,9,149,2
AZ,9,150,2
AZ,9,151,2
AZ,9,153,2
AZ,9,157,2
AZ,9,159,2
AZ,9,160,3
AZ,9,161,1
AZ,9,163,1
AZ,9,164,4
AZ,9,165,3
AZ,9,166,12
AZ,9,167,10
AZ,9,170,5
AZ,9,171,2
AZ,9,172,10
AZ,9,173,5
AZ,9,174,4
AZ,9,177,1
AZ,9,178,3
AZ,9,180,2
AZ,9,193,1
AZ,9,201,5
AZ,9,202,11
AZ,9,209,1
AZ,10,13,6
AZ,10,15,1
AZ,10,16,7
AZ,10,17,8
AZ,10,18,6
AZ,10,19,16
AZ,10,20,7
AZ,10,22,1
AZ,10,23,19
AZ,10,24,14
AZ,10,25,16
AZ,10,26,18
AZ,10,27,9
AZ,10,29,5
AZ,10,30,10
AZ,10,31,8
AZ,10,32,13
AZ,10,33,20
AZ,10,34,19
AZ,10,35,1
AZ,10,36,5
AZ,10,37,14
AZ,10,38,12
AZ,10,39,19
AZ,10,40,19
AZ,10,41,14
AZ,10,42,1
AZ,10,43,4
AZ,10,44,22
AZ,10,45,24
AZ,10,46,10
AZ,10,47,11
AZ,10,48,21
AZ,10,49,1
AZ,10,50,2
AZ,10,51,2
AZ,10,52,15
AZ,10,53,29
AZ,10,54,23
AZ,10,55,34
AZ,10,56,4
AZ,10,57,2
AZ,10,58,9
AZ,10,59,16
AZ,10,60,19
AZ,10,61,33
AZ,10,62,29
AZ,10,63,1
AZ,10,64,4
AZ,10,65,22
AZ,10,66,42
AZ,10,67,34
AZ,10,68,31
AZ,10,69,44
AZ,10,71,4
AZ,10,72,34
AZ,10,73,64
AZ,10,74,77
AZ,10,75,94
AZ,10,76,101
AZ,10,77,1
AZ,10,78,16
AZ,10,79,73
AZ,10,80,11
AZ,10,81,245
AZ,10,82,138
AZ,10,83,82
AZ,10,84,2
AZ,10,85,29
AZ,10,86,90
AZ,10,87,118
AZ,10,88,203
AZ,10,89,218
AZ,10,90,64
AZ,10,91,2
AZ,10,92,12
AZ,10,93,67
AZ,10,94,51
AZ,10,95,19
AZ,10,96,23
AZ,10,97,39
AZ,10,98,27
AZ,10,99,5
AZ,10,100,7
AZ,10,101,51
AZ,10,102,20
AZ,10,103,36
AZ,10,104,40
AZ,10,105,1
AZ,10,106,5
AZ,10,107,27
AZ,10,108,48
AZ,10,109,101
AZ,10,110,150
AZ,10,111,302
AZ,10,112,11
AZ,10,113,44
AZ,10,114,139
AZ,10,115,97
AZ,10,116,102
AZ,10,117,83
AZ,10,118,95
AZ,10,120,8
AZ,10,121,16
AZ,10,122,33
AZ,10,123,5
AZ,10,124,15
AZ,10,125,4
AZ,10,128,3
AZ,10,129,1
AZ,10,130,13
AZ,10,131,26
AZ,10,135,3
AZ,10,138,2
AZ,10,139,1
AZ,10,141,3
AZ,10,151,1
AZ,10,153,2
AZ,10,164,1
AZ,10,165,3
AZ,10,166,17
AZ,10,167,8
AZ,10,170,4
AZ,10,171,7
AZ,10,172,7
AZ,10,173,3
AZ,10,174,3
AZ,10,177,1
AZ,10,198,1
AZ,10,199,1
Coronavac,1,40,1
Coronavac,1,118,1
Coronavac,1,128,2
Coronavac,1,129,1
Coronavac,1,160,1
Coronavac,1,163,1
Coronavac,1,172,1
Coronavac,1,173,1
Coronavac,1,180,1
Coronavac,1,185,1
Coronavac,1,186,1
Coronavac,2,13,16
Coronavac,2,14,1
Coronavac,2,15,3
Coronavac,2,16,7
Coronavac,2,17,14
Coronavac,2,18,10
Coronavac,2,19,16
Coronavac,2,20,25
Coronavac,2,21,1
Coronavac,2,22,7
Coronavac,2,23,17
Coronavac,2,24,36
Coronavac,2,25,43
Coronavac,2,26,35
Coronavac,2,27,28
Coronavac,2,29,3
Coronavac,2,30,8
Coronavac,2,31,20
Coronavac,2,32,23
Coronavac,2,33,23
Coronavac,2,34,53
Coronavac,2,36,2
Coronavac,2,37,60
Coronavac,2,38,25
Coronavac,2,39,16
Coronavac,2,40,25
Coronavac,2,41,23
Coronavac,2,43,1
Coronavac,2,44,22
Coronavac,2,45,25
Coronavac,2,46,38
Coronavac,2,47,7
Coronavac,2,48,3
Coronavac,2,49,1
Coronavac,2,52,9
Coronavac,2,53,10
