vacina,agegroup,tempo_doses,n
AZ,7,52,1200
AZ,7,53,461
AZ,7,54,412
AZ,7,55,383
AZ,7,56,37
AZ,7,57,485
AZ,7,58,593
AZ,7,59,172
AZ,7,60,308
AZ,7,61,161
AZ,7,62,117
AZ,7,63,11
AZ,7,64,16
AZ,7,65,207
AZ,7,66,303
AZ,7,67,208
AZ,7,68,95
AZ,7,69,137
AZ,7,71,35
AZ,7,72,184
AZ,7,73,195
AZ,7,74,84
AZ,7,75,108
AZ,7,76,143
AZ,7,78,136
AZ,7,79,100
AZ,7,80,28
AZ,7,81,122
AZ,7,82,153
AZ,7,83,98
AZ,7,85,23
AZ,7,86,228
AZ,7,87,128
AZ,7,88,44
AZ,7,89,36
AZ,7,90,93
AZ,7,92,4
AZ,7,93,106
AZ,7,94,70
AZ,7,95,86
AZ,7,96,159
AZ,7,97,37
AZ,7,99,3
AZ,7,100,19
AZ,7,101,8
AZ,7,102,21
AZ,7,103,7
AZ,7,104,14
AZ,7,106,17
AZ,7,107,12
AZ,7,108,13
AZ,7,109,35
AZ,7,110,41
AZ,7,111,64
AZ,7,113,36
AZ,7,114,70
AZ,7,115,101
AZ,7,116,75
AZ,7,117,46
AZ,7,118,43
AZ,7,120,30
AZ,7,121,53
AZ,7,122,35
AZ,7,123,5
AZ,7,124,21
AZ,7,125,16
AZ,7,127,7
AZ,7,128,28
AZ,7,129,8
AZ,7,130,17
AZ,7,131,16
AZ,7,132,4
AZ,7,133,4
AZ,7,135,6
AZ,7,136,23
AZ,7,137,8
AZ,7,138,2
AZ,7,139,1
AZ,7,144,1
AZ,7,158,3
AZ,7,159,1
AZ,7,165,1
AZ,7,166,1
AZ,7,170,1
AZ,7,171,3
AZ,7,172,1
AZ,7,188,1
AZ,7,190,2
AZ,7,194,1
AZ,7,199,1
AZ,7,201,2
AZ,8,13,102
AZ,8,15,52
AZ,8,16,111
AZ,8,17,102
AZ,8,18,134
AZ,8,19,166
AZ,8,20,153
AZ,8,21,1
AZ,8,22,52
AZ,8,23,136
AZ,8,24,151
AZ,8,25,197
AZ,8,26,189
AZ,8,27,140
AZ,8,28,4
AZ,8,29,90
AZ,8,30,207
AZ,8,31,254
AZ,8,32,201
AZ,8,33,199
AZ,8,34,91
AZ,8,35,8
AZ,8,36,148
AZ,8,37,159
AZ,8,38,189
AZ,8,39,126
AZ,8,40,196
AZ,8,41,90
AZ,8,43,126
AZ,8,44,106
AZ,8,45,114
AZ,8,46,179
AZ,8,47,131
AZ,8,48,241
AZ,8,49,12
AZ,8,50,8
AZ,8,51,63
AZ,8,52,90
AZ,8,53,99
AZ,8,54,74
AZ,8,55,129
AZ,8,56,10
AZ,8,57,36
AZ,8,58,78
AZ,8,59,63
AZ,8,60,58
AZ,8,61,63
AZ,8,62,50
AZ,8,63,8
AZ,8,64,8
AZ,8,65,43
AZ,8,66,128
AZ,8,67,73
AZ,8,68,59
AZ,8,69,24
AZ,8,70,16
AZ,8,71,19
AZ,8,72,121
AZ,8,73,90
AZ,8,74,64
AZ,8,75,81
AZ,8,76,148
AZ,8,77,24
AZ,8,78,18
AZ,8,79,82
AZ,8,80,12
AZ,8,81,129
AZ,8,82,63
AZ,8,83,83
AZ,8,84,14
AZ,8,85,10
AZ,8,86,138
AZ,8,87,69
AZ,8,88,29
AZ,8,89,25
AZ,8,90,39
AZ,8,91,9
AZ,8,92,67
AZ,8,93,57
AZ,8,94,26
AZ,8,95,23
AZ,8,96,67
AZ,8,97,69
AZ,8,99,362
AZ,8,100,25
AZ,8,101,6
AZ,8,102,35
AZ,8,103,17
AZ,8,104,11
AZ,8,106,2
AZ,8,107,4
AZ,8,108,50
AZ,8,109,23
AZ,8,110,16
AZ,8,111,48
AZ,8,113,6
AZ,8,114,19
AZ,8,115,63
AZ,8,116,31
AZ,8,117,28
AZ,8,118,22
AZ,8,120,7
AZ,8,121,27
AZ,8,122,27
AZ,8,123,2
AZ,8,124,12
AZ,8,125,6
AZ,8,126,2
AZ,8,127,1
AZ,8,128,11
AZ,8,129,45
AZ,8,130,6
AZ,8,131,10
AZ,8,132,3
AZ,8,134,1
AZ,8,135,9
AZ,8,136,3
AZ,8,137,2
AZ,8,138,12
AZ,8,145,2
AZ,8,152,1
AZ,8,163,2
AZ,8,166,1
AZ,8,170,1
AZ,8,171,6
AZ,9,13,14
AZ,9,15,14
AZ,9,16,25
AZ,9,17,22
AZ,9,18,21
AZ,9,19,32
AZ,9,20,22
AZ,9,21,1
AZ,9,22,9
AZ,9,23,26
AZ,9,24,30
AZ,9,25,35
AZ,9,26,40
AZ,9,27,32
AZ,9,28,2
AZ,9,29,13
AZ,9,30,43
AZ,9,31,44
AZ,9,32,40
AZ,9,33,30
AZ,9,34,5
AZ,9,35,2
AZ,9,36,28
AZ,9,37,33
AZ,9,38,31
AZ,9,39,20
AZ,9,40,37
AZ,9,41,20
AZ,9,43,12
AZ,9,44,16
AZ,9,45,26
AZ,9,46,34
AZ,9,47,47
AZ,9,48,22
AZ,9,49,7
AZ,9,50,1
AZ,9,51,24
AZ,9,52,23
AZ,9,53,10
AZ,9,54,18
AZ,9,55,13
AZ,9,56,3
AZ,9,57,12
AZ,9,58,26
AZ,9,59,23
AZ,9,60,28
AZ,9,61,21
AZ,9,62,31
AZ,9,63,1
AZ,9,64,4
AZ,9,65,22
AZ,9,66,49
AZ,9,67,42
AZ,9,68,98
AZ,9,69,60
AZ,9,70,7
AZ,9,71,22
AZ,9,72,88
AZ,9,73,150
AZ,9,74,223
AZ,9,75,334
AZ,9,76,367
AZ,9,77,21
AZ,9,78,69
AZ,9,79,184
AZ,9,80,19
AZ,9,81,528
AZ,9,82,698
AZ,9,83,1211
AZ,9,84,31
AZ,9,85,67
AZ,9,86,678
AZ,9,87,1091
AZ,9,88,258
AZ,9,89,138
AZ,9,90,83
AZ,9,91,20
AZ,9,92,146
AZ,9,93,94
AZ,9,94,41
AZ,9,95,61
AZ,9,96,79
AZ,9,97,87
AZ,9,98,4
AZ,9,99,387
AZ,9,100,400
AZ,9,101,72
AZ,9,102,134
AZ,9,103,78
AZ,9,104,335
AZ,9,105,2
AZ,9,106,1
AZ,9,107,12
AZ,9,108,19
AZ,9,109,42
AZ,9,110,52
AZ,9,111,25
AZ,9,112,1
AZ,9,113,1
AZ,9,114,19
AZ,9,115,48
AZ,9,116,14
AZ,9,117,11
AZ,9,118,11
AZ,9,120,5
AZ,9,121,25
AZ,9,122,26
AZ,9,124,17
AZ,9,125,31
AZ,9,127,1
AZ,9,128,24
AZ,9,129,10
AZ,9,130,4
AZ,9,131,25
AZ,9,132,45
AZ,9,135,16
AZ,9,136,25
AZ,9,137,15
AZ,9,138,17
AZ,9,139,12
AZ,9,143,1
AZ,9,145,6
AZ,9,156,1
AZ,9,166,1
AZ,9,167,1
AZ,9,170,3
AZ,9,171,6
AZ,9,193,1
AZ,10,13,3
AZ,10,15,3
AZ,10,16,2
AZ,10,17,2
AZ,10,18,4
AZ,10,19,2
AZ,10,20,3
AZ,10,22,2
AZ,10,23,2
AZ,10,24,4
AZ,10,25,3
AZ,10,26,3
AZ,10,27,4
AZ,10,29,2
AZ,10,30,2
AZ,10,31,3
AZ,10,32,8
AZ,10,33,1
AZ,10,34,2
AZ,10,35,1
AZ,10,36,5
AZ,10,37,3
AZ,10,38,9
AZ,10,39,5
AZ,10,40,2
AZ,10,41,3
AZ,10,43,2
AZ,10,44,1
AZ,10,45,1
AZ,10,46,3
AZ,10,47,1
AZ,10,48,3
AZ,10,49,2
AZ,10,52,2
AZ,10,53,1
AZ,10,56,1
AZ,10,58,1
AZ,10,59,1
AZ,10,61,3
AZ,10,63,1
AZ,10,65,3
AZ,10,66,1
AZ,10,67,1
AZ,10,68,3
AZ,10,69,2
AZ,10,70,3
AZ,10,71,1
AZ,10,72,5
AZ,10,73,11
AZ,10,74,15
AZ,10,75,10
AZ,10,76,13
AZ,10,77,9
AZ,10,79,6
AZ,10,81,22
AZ,10,82,19
AZ,10,83,32
AZ,10,84,14
AZ,10,85,4
AZ,10,86,34
AZ,10,87,31
AZ,10,88,9
AZ,10,89,2
AZ,10,90,3
AZ,10,91,17
AZ,10,92,6
AZ,10,93,1
AZ,10,94,4
AZ,10,95,4
AZ,10,96,4
AZ,10,97,5
AZ,10,98,3
AZ,10,99,42
AZ,10,100,10
AZ,10,101,9
AZ,10,102,9
AZ,10,103,5
AZ,10,104,52
AZ,10,107,2
AZ,10,108,2
AZ,10,109,24
AZ,10,110,7
AZ,10,111,2
AZ,10,113,1
AZ,10,114,4
AZ,10,115,10
AZ,10,117,1
AZ,10,118,1
AZ,10,120,1
AZ,10,121,11
AZ,10,122,5
AZ,10,125,1
AZ,10,129,2
AZ,10,130,1
AZ,10,131,2
AZ,10,132,1
AZ,10,136,4
AZ,10,137,1
AZ,10,139,1
AZ,10,143,1
AZ,10,145,1
AZ,10,159,1
AZ,10,171,1
Coronavac,1,180,1
Coronavac,1,191,1
Coronavac,2,13,18
Coronavac,2,15,3
Coronavac,2,16,26
Coronavac,2,17,26
Coronavac,2,18,41
Coronavac,2,19,15
Coronavac,2,20,25
Coronavac,2,21,3
Coronavac,2,22,4
Coronavac,2,23,36
Coronavac,2,24,95
Coronavac,2,25,75
Coronavac,2,26,71
Coronavac,2,27,46
Coronavac,2,29,19
Coronavac,2,30,33
Coronavac,2,31,57
Coronavac,2,32,46
Coronavac,2,33,28
Coronavac,2,34,31
Coronavac,2,35,2
Coronavac,2,37,18
Coronavac,2,38,12
Coronavac,2,39,4
Coronavac,2,40,10
Coronavac,2,41,11
Coronavac,2,42,1
Coronavac,2,43,1
Coronavac,2,44,9
Coronavac,2,45,4
Coronavac,2,46,8
Coronavac,2,47,3
Coronavac,2,48,2
Coronavac,2,49,1
Coronavac,2,50,1
Coronavac,2,52,1
Coronavac,2,53,7
Coronavac,2,54,4
Coronavac,2,55,6
Coronavac,2,56,2
Coronavac,2,57,4
Coronavac,2,58,7
Coronavac,2,59,6
Coronavac,2,60,7
Coronavac,2,61,7
Coronavac,2,62,2
Coronavac,2,63,3
Coronavac,2,64,4
Coronavac,2,65,6
Coronavac,2,66,2
Coronavac,2,67,2
Coronavac,2,68,4
Coronavac,2,69,2
Coronavac,2,70,2
Coronavac,2,72,5
Coronavac,2,73,4
Coronavac,2,74,1
Coronavac,2,75,3
Coronavac,2,77,1
Coronavac,2,78,1
Coronavac,2,79,1
Coronavac,2,81,8
Coronavac,2,82,1
Coronavac,2,83,1
Coronavac,2,84,6
Coronavac,2,85,1
Coronavac,2,86,1
Coronavac,2,87,5
Coronavac,2,88,8
Coronavac,2,89,3
Coronavac,2,90,13
Coronavac,2,91,6
Coronavac,2,92,3
Coronavac,2,93,10
Coronavac,2,94,4
Coronavac,2,95,8
Coronavac,2,96,14
Coronavac,2,97,10
Coronavac,2,98,6
Coronavac,2,99,2
Coronavac,2,100,3
Coronavac,2,101,2
Coronavac,2,102,9
Coronavac,2,103,10
Coronavac,2,104,4
Coronavac,2,106,7
Coronavac,2,107,4
Coronavac,2,108,4
Coronavac,2,109,11
Coronavac,2,110,11
Coronavac,2,111,6
Coronavac,2,112,1
Coronavac,2,113,1
Coronavac,2,114,12
Coronavac,2,115,9
Coronavac,2,116,20
Coronavac,2,117,10
Coronavac,2,118,13
Coronavac,2,119,3
Coronavac,2,120,22
Coronavac,2,121,16
Coronavac,2,122,21
Coronavac,2,123,6
Coronavac,2,124,18
Coronavac,2,125,13
Coronavac,2,126,3
Coronavac,2,127,8
Coronavac,2,128,10
Coronavac,2,129,29
Coronavac,2,130,15
Coronavac,2,131,8
Coronavac,2,132,19
Coronavac,2,133,13
Coronavac,2,134,14
Coronavac,2,135,25
Coronavac,2,136,17
Coronavac,2,137,14
Coronavac,2,138,16
Coronavac,2,139,10
Coronavac,2,141,3
Coronavac,2,142,24
Coronavac,2,143,12
Coronavac,2,144,10
Coronavac,2,145,11
Coronavac,2,146,4
Coronavac,2,147,8
Coronavac,2,148,5
Coronavac,2,149,10
Coronavac,2,150,24
Coronavac,2,151,16
Coronavac,2,152,10
Coronavac,2,153,25
Coronavac,2,154,3
Coronavac,2,155,13
Coronavac,2,156,10
Coronavac,2,157,17
Coronavac,2,158,4
Coronavac,2,159,17
Coronavac,2,160,11
Coronavac,2,161,4
Coronavac,2,162,7
Coronavac,2,163,12
Coronavac,2,164,17
Coronavac,2,165,35
Coronavac,2,166,47
Coronavac,2,167,23
Coronavac,2,168,7
Coronavac,2,169,23
Coronavac,2,170,53
Coronavac,2,171,42
Coronavac,2,172,46
Coronavac,2,173,25
Coronavac,2,174,27
Coronavac,2,175,11
Coronavac,2,176,12
Coronavac,2,177,37
Coronavac,2,178,47
Coronavac,2,179,41
Coronavac,2,180,37
Coronavac,2,181,19
Coronavac,2,182,27
Coronavac,2,183,31
Coronavac,2,184,35
Coronavac,2,185,52
Coronavac,2,186,46
Coronavac,2,187,42
Coronavac,2,188,59
Coronavac,2,189,43
Coronavac,2,190,87
Coronavac,2,191,122
Coronavac,2,192,83
Coronavac,2,193,9
Coronavac,2,194,3
Coronavac,2,195,3
Coronavac,2,196,2
Coronavac,2,198,1
Coronavac,2,199,1
Coronavac,2,202,1
Coronavac,3,13,193
Coronavac,3,15,18
Coronavac,3,16,189
Coronavac,3,17,153
Coronavac,3,18,284
Coronavac,3,19,218
Coronavac,3,20,254
Coronavac,3,21,2
Coronavac,3,22,95
Coronavac,3,23,262
Coronavac,3,24,584
Coronavac,3,25,695
Coronavac,3,26,676
Coronavac,3,27,356
Coronavac,3,29,266
Coronavac,3,30,335
Coronavac,3,31,473
Coronavac,3,32,598
Coronavac,3,33,166
Coronavac,3,34,155
Coronavac,3,35,1
Coronavac,3,36,17
Coronavac,3,37,83
Coronavac,3,38,83
Coronavac,3,39,87
Coronavac,3,40,79
Coronavac,3,41,98
Coronavac,3,42,1
