vacina,agegroup,tempo_doses,n
AZ,2,34,882
AZ,2,35,0
AZ,2,36,52
AZ,2,37,218
AZ,2,38,278
AZ,2,39,266
AZ,2,40,93
AZ,2,41,116
AZ,2,42,2
AZ,2,43,425
AZ,2,44,6379
AZ,2,45,211
AZ,2,46,183
AZ,2,47,348
AZ,2,48,231
AZ,2,49,2
AZ,2,50,232
AZ,2,51,195
AZ,2,52,167
AZ,2,53,107
AZ,2,54,485
AZ,2,55,282
AZ,2,56,29
AZ,2,57,121
AZ,2,58,194
AZ,2,59,267
AZ,2,60,273
AZ,2,61,280
AZ,2,62,382
AZ,2,63,21
AZ,2,64,335
AZ,2,65,222
AZ,2,66,251
AZ,2,67,408
AZ,2,68,440
AZ,2,69,268
AZ,2,70,0
AZ,2,71,503
AZ,2,72,479
AZ,2,73,590
AZ,2,74,1435
AZ,2,75,513
AZ,2,76,469
AZ,2,77,3
AZ,2,78,1037
AZ,2,79,229
AZ,2,80,105
AZ,2,81,577
AZ,2,82,263
AZ,2,83,314
AZ,2,84,2
AZ,2,85,3794
AZ,2,86,427
AZ,2,87,215
AZ,2,88,242
AZ,2,89,155
AZ,2,90,119
AZ,2,91,1
AZ,2,92,51
AZ,2,93,163
AZ,2,94,85
AZ,2,95,73
AZ,2,96,79
AZ,2,97,112
AZ,2,98,3
AZ,2,99,17
AZ,2,100,89
AZ,2,101,100
AZ,2,102,161
AZ,2,103,118
AZ,2,104,94
AZ,2,105,0
AZ,2,106,19
AZ,2,107,117
AZ,2,108,142
AZ,2,109,120
AZ,2,110,148
AZ,2,111,72
AZ,2,112,1
AZ,2,113,5
AZ,2,114,102
AZ,2,115,46
AZ,2,116,78
AZ,2,117,56
AZ,2,118,48
AZ,2,119,0
AZ,2,120,4
AZ,2,121,16
AZ,2,122,15
AZ,2,123,17
AZ,2,124,11
AZ,2,125,7
AZ,2,126,0
AZ,2,127,7
AZ,2,128,9
AZ,2,129,9
AZ,2,130,6
AZ,2,131,5
AZ,2,132,30
AZ,2,133,0
AZ,2,134,2
AZ,2,135,16
AZ,2,136,14
AZ,2,137,13
AZ,2,138,6
AZ,2,139,5
AZ,2,140,1
AZ,2,141,0
AZ,2,142,2
AZ,2,143,8
AZ,2,144,10
AZ,2,145,4
AZ,2,146,2
AZ,2,147,0
AZ,2,148,0
AZ,2,149,6
AZ,2,150,1
AZ,2,151,1
AZ,2,152,11
AZ,2,153,1
AZ,2,154,0
AZ,2,155,2
AZ,2,156,2
AZ,2,157,0
AZ,2,158,0
AZ,2,159,4
AZ,2,160,1
AZ,2,161,0
AZ,2,162,3
AZ,2,163,2
AZ,2,164,1
AZ,2,165,3
AZ,2,166,5
AZ,2,167,2
AZ,2,168,0
AZ,2,169,1
AZ,2,170,2
AZ,2,171,2
AZ,2,172,3
AZ,2,173,3
AZ,2,174,1
AZ,2,175,1
AZ,2,176,2
AZ,2,177,1
AZ,2,178,0
AZ,2,179,0
AZ,2,180,0
AZ,2,181,0
AZ,2,182,0
AZ,2,183,0
AZ,2,184,2
AZ,2,185,2
AZ,2,186,1
AZ,2,187,0
AZ,2,188,0
AZ,2,189,0
AZ,2,190,0
AZ,2,191,2
AZ,2,192,2
AZ,2,193,6
AZ,2,194,4
AZ,2,195,6
AZ,2,196,0
AZ,2,197,0
AZ,2,198,3
AZ,2,199,1
AZ,2,200,7
AZ,2,201,8
AZ,2,202,5
AZ,2,203,0
AZ,2,204,3
AZ,2,205,6
AZ,2,206,11
AZ,2,207,6
AZ,2,208,2
AZ,2,209,1
AZ,2,210,0
AZ,2,211,0
AZ,2,212,0
AZ,2,213,0
AZ,2,214,1
AZ,2,215,0
AZ,2,216,0
AZ,3,13,5598
AZ,3,14,45
AZ,3,15,2619
AZ,3,16,1593
AZ,3,17,1574
AZ,3,18,1608
AZ,3,19,2470
AZ,3,20,3091
AZ,3,21,1455
AZ,3,22,6710
AZ,3,23,10287
AZ,3,24,9962
AZ,3,25,4196
AZ,3,26,5102
AZ,3,27,4520
AZ,3,28,7
AZ,3,29,943
AZ,3,30,2644
AZ,3,31,2435
AZ,3,32,1575
AZ,3,33,2657
AZ,3,34,3659
AZ,3,35,5
AZ,3,36,467
AZ,3,37,1273
AZ,3,38,1564
AZ,3,39,1740
AZ,3,40,804
AZ,3,41,623
AZ,3,42,6
AZ,3,43,1108
AZ,3,44,12275
AZ,3,45,8114
AZ,3,46,2497
AZ,3,47,6453
AZ,3,48,6414
AZ,3,49,20
AZ,3,50,2948
AZ,3,51,2838
AZ,3,52,2283
AZ,3,53,1277
AZ,3,54,4289
AZ,3,55,2865
AZ,3,56,41
AZ,3,57,962
AZ,3,58,2668
AZ,3,59,2716
AZ,3,60,3095
AZ,3,61,3252
AZ,3,62,2761
AZ,3,63,144
AZ,3,64,4099
AZ,3,65,2673
AZ,3,66,4045
AZ,3,67,6036
AZ,3,68,5124
AZ,3,69,2920
AZ,3,70,4
AZ,3,71,3477
AZ,3,72,4768
AZ,3,73,4908
AZ,3,74,22939
AZ,3,75,5812
AZ,3,76,4943
AZ,3,77,56
AZ,3,78,7823
AZ,3,79,2667
AZ,3,80,1602
AZ,3,81,5653
AZ,3,82,3093
AZ,3,83,3134
AZ,3,84,26
AZ,3,85,21498
AZ,3,86,14392
AZ,3,87,5471
AZ,3,88,3343
AZ,3,89,1767
AZ,3,90,1910
AZ,3,91,4
AZ,3,92,785
AZ,3,93,3312
AZ,3,94,1311
AZ,3,95,1177
AZ,3,96,798
AZ,3,97,815
AZ,3,98,15
AZ,3,99,157
AZ,3,100,884
AZ,3,101,716
AZ,3,102,1252
AZ,3,103,788
AZ,3,104,847
AZ,3,105,3
AZ,3,106,159
AZ,3,107,1078
AZ,3,108,955
AZ,3,109,767
AZ,3,110,1127
AZ,3,111,968
AZ,3,112,2
AZ,3,113,106
AZ,3,114,686
AZ,3,115,566
AZ,3,116,733
AZ,3,117,810
AZ,3,118,658
AZ,3,119,4
AZ,3,120,39
AZ,3,121,182
AZ,3,122,153
AZ,3,123,112
AZ,3,124,218
AZ,3,125,117
AZ,3,126,10
AZ,3,127,56
AZ,3,128,154
AZ,3,129,118
AZ,3,130,85
AZ,3,131,123
AZ,3,132,202
AZ,3,133,3
AZ,3,134,7
AZ,3,135,160
AZ,3,136,139
AZ,3,137,150
AZ,3,138,157
AZ,3,139,80
AZ,3,140,4
AZ,3,141,14
AZ,3,142,10
AZ,3,143,80
AZ,3,144,64
AZ,3,145,73
AZ,3,146,12
AZ,3,147,3
AZ,3,148,5
AZ,3,149,47
AZ,3,150,42
AZ,3,151,25
AZ,3,152,81
AZ,3,153,57
AZ,3,154,2
AZ,3,155,10
AZ,3,156,14
AZ,3,157,8
AZ,3,158,17
AZ,3,159,36
AZ,3,160,6
AZ,3,161,0
AZ,3,162,2
AZ,3,163,15
AZ,3,164,11
AZ,3,165,24
AZ,3,166,33
AZ,3,167,18
AZ,3,168,1
AZ,3,169,22
AZ,3,170,17
AZ,3,171,54
AZ,3,172,125
AZ,3,173,44
AZ,3,174,40
AZ,3,175,1
AZ,3,176,6
AZ,3,177,50
AZ,3,178,14
AZ,3,179,7
AZ,3,180,35
AZ,3,181,10
AZ,3,182,2
AZ,3,183,1
AZ,3,184,36
AZ,3,185,14
AZ,3,186,8
AZ,3,187,0
AZ,3,188,9
AZ,3,189,2
AZ,3,190,2
AZ,3,191,28
AZ,3,192,33
AZ,3,193,56
AZ,3,194,64
AZ,3,195,125
AZ,3,196,0
AZ,3,197,14
AZ,3,198,112
AZ,3,199,149
AZ,3,200,200
AZ,3,201,211
AZ,3,202,142
AZ,3,203,6
AZ,3,204,29
AZ,3,205,225
AZ,3,206,186
AZ,3,207,205
AZ,3,208,96
AZ,3,209,12
AZ,3,210,1
AZ,3,211,2
AZ,3,212,0
AZ,3,213,2
AZ,3,214,0
AZ,3,215,0
AZ,3,216,0
AZ,4,13,1941
AZ,4,14,86
AZ,4,15,631
AZ,4,16,1197
AZ,4,17,1507
AZ,4,18,3172
AZ,4,19,3763
AZ,4,20,4888
AZ,4,21,850
AZ,4,22,5551
AZ,4,23,5649
AZ,4,24,9603
AZ,4,25,8716
AZ,4,26,11142
AZ,4,27,14639
AZ,4,28,143
AZ,4,29,9488
AZ,4,30,27423
AZ,4,31,34334
AZ,4,32,30637
AZ,4,33,31560
AZ,4,34,34685
AZ,4,35,20
AZ,4,36,26644
AZ,4,37,26294
AZ,4,38,22304
AZ,4,39,21048
AZ,4,40,4894
AZ,4,41,4975
AZ,4,42,5
AZ,4,43,512
AZ,4,44,3669
AZ,4,45,3175
AZ,4,46,2202
AZ,4,47,6003
AZ,4,48,6207
AZ,4,49,22
AZ,4,50,4258
AZ,4,51,3237
AZ,4,52,2572
AZ,4,53,4362
AZ,4,54,5694
AZ,4,55,9126
AZ,4,56,26
AZ,4,57,3738
AZ,4,58,4962
AZ,4,59,2938
AZ,4,60,2833
AZ,4,61,3225
AZ,4,62,3111
AZ,4,63,197
AZ,4,64,3196
AZ,4,65,3706
AZ,4,66,5152
AZ,4,67,8297
AZ,4,68,7628
AZ,4,69,4693
AZ,4,70,18
AZ,4,71,3890
AZ,4,72,5468
AZ,4,73,6273
AZ,4,74,33499
AZ,4,75,9783
AZ,4,76,10298
AZ,4,77,55
AZ,4,78,7808
AZ,4,79,4431
AZ,4,80,2166
AZ,4,81,9469
AZ,4,82,5895
AZ,4,83,4771
AZ,4,84,25
AZ,4,85,7297
AZ,4,86,11153
AZ,4,87,5707
AZ,4,88,6356
AZ,4,89,6914
AZ,4,90,6379
AZ,4,91,6
AZ,4,92,3066
AZ,4,93,4948
AZ,4,94,2555
AZ,4,95,1273
AZ,4,96,1306
AZ,4,97,1869
AZ,4,98,28
AZ,4,99,394
AZ,4,100,1639
AZ,4,101,1197
AZ,4,102,1438
AZ,4,103,2463
AZ,4,104,1069
AZ,4,105,5
AZ,4,106,414
AZ,4,107,1779
AZ,4,108,1306
AZ,4,109,921
AZ,4,110,1563
AZ,4,111,1352
AZ,4,112,13
AZ,4,113,41
AZ,4,114,766
AZ,4,115,700
AZ,4,116,992
AZ,4,117,1422
AZ,4,118,1110
AZ,4,119,16
AZ,4,120,74
AZ,4,121,276
AZ,4,122,239
AZ,4,123,327
AZ,4,124,372
AZ,4,125,291
AZ,4,126,18
AZ,4,127,71
AZ,4,128,295
AZ,4,129,162
AZ,4,130,126
AZ,4,131,637
AZ,4,132,236
AZ,4,133,0
AZ,4,134,22
AZ,4,135,165
AZ,4,136,179
AZ,4,137,240
AZ,4,138,226
AZ,4,139,99
AZ,4,140,13
AZ,4,141,24
AZ,4,142,16
AZ,4,143,137
AZ,4,144,118
AZ,4,145,59
AZ,4,146,14
AZ,4,147,1
AZ,4,148,14
AZ,4,149,60
AZ,4,150,72
AZ,4,151,31
AZ,4,152,78
AZ,4,153,17
AZ,4,154,2
AZ,4,155,3
AZ,4,156,21
AZ,4,157,15
AZ,4,158,25
AZ,4,159,70
AZ,4,160,17
AZ,4,161,1
AZ,4,162,2
AZ,4,163,47
AZ,4,164,16
AZ,4,165,30
AZ,4,166,73
AZ,4,167,60
AZ,4,168,3
AZ,4,169,29
AZ,4,170,41
AZ,4,171,72
AZ,4,172,85
AZ,4,173,78
AZ,4,174,99
AZ,4,175,8
AZ,4,176,8
AZ,4,177,65
AZ,4,178,16
AZ,4,179,14
AZ,4,180,32
AZ,4,181,19
AZ,4,182,3
AZ,4,183,0
AZ,4,184,63
AZ,4,185,27
AZ,4,186,15
AZ,4,187,2
AZ,4,188,4
AZ,4,189,1
AZ,4,190,4
AZ,4,191,43
AZ,4,192,38
AZ,4,193,66
AZ,4,194,107
AZ,4,195,189
AZ,4,196,2
AZ,4,197,25
AZ,4,198,185
AZ,4,199,225
AZ,4,200,353
AZ,4,201,358
AZ,4,202,231
AZ,4,203,8
AZ,4,204,38
AZ,4,205,457
AZ,4,206,360
AZ,4,207,375
AZ,4,208,145
AZ,4,209,18
AZ,4,210,8
AZ,4,211,3
AZ,4,212,1
AZ,4,213,8
AZ,4,214,6
AZ,4,215,1
AZ,4,216,0
AZ,5,13,375
AZ,5,14,27
AZ,5,15,154
AZ,5,16,243
AZ,5,17,362
AZ,5,18,444
AZ,5,19,696
AZ,5,20,950
AZ,5,21,208
AZ,5,22,1643
AZ,5,23,1469
AZ,5,24,1493
AZ,5,25,2406
AZ,5,26,3687
AZ,5,27,5033
AZ,5,28,82
AZ,5,29,3237
AZ,5,30,6280
AZ,5,31,7085
AZ,5,32,18456
AZ,5,33,10427
AZ,5,34,10790
AZ,5,35,14
AZ,5,36,7720
AZ,5,37,5898
AZ,5,38,10173
AZ,5,39,7613
AZ,5,40,4042
AZ,5,41,4681
AZ,5,42,10
AZ,5,43,14600
AZ,5,44,17691
AZ,5,45,16231
AZ,5,46,15298
AZ,5,47,46538
AZ,5,48,23209
AZ,5,49,228
AZ,5,50,49443
AZ,5,51,23634
AZ,5,52,10875
AZ,5,53,9568
AZ,5,54,30903
AZ,5,55,20946
AZ,5,56,34
AZ,5,57,7874
AZ,5,58,18303
AZ,5,59,16673
AZ,5,60,11640
AZ,5,61,12164
AZ,5,62,18382
AZ,5,63,263
AZ,5,64,2683
AZ,5,65,4337
AZ,5,66,4370
AZ,5,67,7378
AZ,5,68,6064
AZ,5,69,6088
AZ,5,70,95
AZ,5,71,4439
AZ,5,72,5486
AZ,5,73,7058
AZ,5,74,17858
AZ,5,75,8951
AZ,5,76,9702
AZ,5,77,124
AZ,5,78,7708
AZ,5,79,7725
AZ,5,80,3183
AZ,5,81,13486
AZ,5,82,8605
AZ,5,83,7611
AZ,5,84,68
AZ,5,85,6840
AZ,5,86,16167
AZ,5,87,9870
AZ,5,88,8283
AZ,5,89,7979
AZ,5,90,8053
AZ,5,91,10
AZ,5,92,3062
AZ,5,93,5151
AZ,5,94,6804
AZ,5,95,6208
AZ,5,96,4518
AZ,5,97,5010
AZ,5,98,14
AZ,5,99,1584
AZ,5,100,3527
AZ,5,101,2441
AZ,5,102,2612
AZ,5,103,3750
AZ,5,104,1725
AZ,5,105,8
AZ,5,106,405
AZ,5,107,1393
AZ,5,108,1320
AZ,5,109,1159
AZ,5,110,1444
AZ,5,111,1572
AZ,5,112,23
AZ,5,113,388
AZ,5,114,1180
AZ,5,115,1126
AZ,5,116,1686
AZ,5,117,1916
AZ,5,118,1893
AZ,5,119,23
AZ,5,120,153
AZ,5,121,425
AZ,5,122,586
AZ,5,123,448
AZ,5,124,542
AZ,5,125,479
AZ,5,126,35
AZ,5,127,67
AZ,5,128,265
AZ,5,129,141
AZ,5,130,117
AZ,5,131,273
AZ,5,132,244
AZ,5,133,4
AZ,5,134,33
AZ,5,135,334
AZ,5,136,363
AZ,5,137,153
AZ,5,138,190
AZ,5,139,112
AZ,5,140,10
AZ,5,141,17
AZ,5,142,23
AZ,5,143,127
AZ,5,144,91
AZ,5,145,70
AZ,5,146,18
AZ,5,147,1
AZ,5,148,25
AZ,5,149,48
AZ,5,150,31
AZ,5,151,12
AZ,5,152,104
AZ,5,153,40
AZ,5,154,0
AZ,5,155,9
AZ,5,156,16
AZ,5,157,8
AZ,5,158,28
AZ,5,159,58
AZ,5,160,11
AZ,5,161,0
AZ,5,162,3
AZ,5,163,20
AZ,5,164,37
AZ,5,165,34
AZ,5,166,66
AZ,5,167,77
AZ,5,168,6
AZ,5,169,21
AZ,5,170,46
AZ,5,171,61
AZ,5,172,93
AZ,5,173,75
AZ,5,174,46
AZ,5,175,13
AZ,5,176,14
AZ,5,177,43
AZ,5,178,20
AZ,5,179,14
AZ,5,180,61
AZ,5,181,27
AZ,5,182,2
AZ,5,183,2
AZ,5,184,41
AZ,5,185,22
AZ,5,186,7
AZ,5,187,2
AZ,5,188,5
AZ,5,189,3
AZ,5,190,2
AZ,5,191,50
AZ,5,192,46
AZ,5,193,64
AZ,5,194,84
AZ,5,195,161
AZ,5,196,5
AZ,5,197,21
AZ,5,198,146
AZ,5,199,202
AZ,5,200,339
AZ,5,201,302
AZ,5,202,182
AZ,5,203,7
AZ,5,204,48
AZ,5,205,452
AZ,5,206,351
AZ,5,207,377
AZ,5,208,151
AZ,5,209,24
AZ,5,210,8
AZ,5,211,0
AZ,5,212,2
AZ,5,213,5
AZ,5,214,4
AZ,5,215,2
AZ,5,216,2
AZ,6,13,158
AZ,6,14,6
AZ,6,15,100
AZ,6,16,107
AZ,6,17,167
AZ,6,18,212
AZ,6,19,302
AZ,6,20,318
AZ,6,21,78
AZ,6,22,609
AZ,6,23,536
AZ,6,24,553
AZ,6,25,710
AZ,6,26,926
AZ,6,27,1266
AZ,6,28,26
AZ,6,29,1092
AZ,6,30,1741
AZ,6,31,1764
AZ,6,32,4249
AZ,6,33,1901
AZ,6,34,2012
AZ,6,35,4
AZ,6,36,1374
AZ,6,37,1231
AZ,6,38,1594
AZ,6,39,1425
AZ,6,40,761
AZ,6,41,909
AZ,6,42,8
AZ,6,43,2947
AZ,6,44,2078
AZ,6,45,2272
AZ,6,46,2443
AZ,6,47,5626
AZ,6,48,4402
AZ,6,49,42
AZ,6,50,9077
AZ,6,51,5006
AZ,6,52,4068
AZ,6,53,4510
AZ,6,54,5264
AZ,6,55,5136
AZ,6,56,371
AZ,6,57,5831
AZ,6,58,7275
AZ,6,59,8079
AZ,6,60,12817
AZ,6,61,14393
AZ,6,62,15478
AZ,6,63,916
AZ,6,64,22805
AZ,6,65,43631
AZ,6,66,35137
AZ,6,67,21600
AZ,6,68,30407
AZ,6,69,50578
AZ,6,70,59
AZ,6,71,35146
AZ,6,72,41357
AZ,6,73,43128
AZ,6,74,16325
AZ,6,75,44265
AZ,6,76,41117
AZ,6,77,84
AZ,6,78,9681
AZ,6,79,19011
AZ,6,80,12815
AZ,6,81,16759
AZ,6,82,19338
AZ,6,83,20374
AZ,6,84,130
AZ,6,85,4495
AZ,6,86,10431
AZ,6,87,8391
AZ,6,88,7985
AZ,6,89,8885
AZ,6,90,10098
AZ,6,91,24
AZ,6,92,2205
AZ,6,93,7330
AZ,6,94,9061
AZ,6,95,8305
AZ,6,96,8005
AZ,6,97,7874
AZ,6,98,417
AZ,6,99,2149
AZ,6,100,6755
AZ,6,101,8120
AZ,6,102,8188
AZ,6,103,10324
AZ,6,104,6868
AZ,6,105,12
AZ,6,106,3174
AZ,6,107,7678
AZ,6,108,5755
AZ,6,109,5957
AZ,6,110,5050
AZ,6,111,4178
AZ,6,112,48
AZ,6,113,1620
AZ,6,114,3366
AZ,6,115,3243
AZ,6,116,4191
AZ,6,117,2778
AZ,6,118,3228
AZ,6,119,13
AZ,6,120,1075
AZ,6,121,1110
AZ,6,122,986
AZ,6,123,2359
AZ,6,124,649
AZ,6,125,526
AZ,6,126,1287
AZ,6,127,704
AZ,6,128,445
AZ,6,129,368
AZ,6,130,289
AZ,6,131,296
AZ,6,132,387
AZ,6,133,31
AZ,6,134,188
AZ,6,135,380
AZ,6,136,137
AZ,6,137,148
AZ,6,138,60
AZ,6,139,269
AZ,6,140,8
AZ,6,141,38
AZ,6,142,24
AZ,6,143,115
AZ,6,144,80
AZ,6,145,46
AZ,6,146,19
AZ,6,147,1
AZ,6,148,43
AZ,6,149,66
AZ,6,150,26
AZ,6,151,17
AZ,6,152,70
AZ,6,153,25
AZ,6,154,6
AZ,6,155,7
AZ,6,156,11
AZ,6,157,5
AZ,6,158,30
AZ,6,159,42
AZ,6,160,9
AZ,6,161,5
AZ,6,162,11
AZ,6,163,16
AZ,6,164,26
AZ,6,165,31
AZ,6,166,39
AZ,6,167,59
AZ,6,168,9
AZ,6,169,15
AZ,6,170,51
AZ,6,171,80
AZ,6,172,75
AZ,6,173,61
AZ,6,174,52
AZ,6,175,10
AZ,6,176,12
AZ,6,177,27
AZ,6,178,11
AZ,6,179,11
AZ,6,180,18
AZ,6,181,9
AZ,6,182,3
AZ,6,183,3
AZ,6,184,20
AZ,6,185,21
AZ,6,186,12
AZ,6,187,8
AZ,6,188,2
AZ,6,189,2
AZ,6,190,5
AZ,6,191,29
AZ,6,192,29
AZ,6,193,40
AZ,6,194,86
AZ,6,195,129
AZ,6,196,4
AZ,6,197,15
AZ,6,198,98
AZ,6,199,131
AZ,6,200,289
AZ,6,201,212
AZ,6,202,159
AZ,6,203,6
AZ,6,204,29
AZ,6,205,280
AZ,6,206,251
AZ,6,207,237
AZ,6,208,105
AZ,6,209,16
AZ,6,210,46
AZ,6,211,2
AZ,6,212,0
AZ,6,213,5
AZ,6,214,6
AZ,6,215,0
AZ,6,216,0
AZ,7,13,48
AZ,7,14,1
AZ,7,15,26
AZ,7,16,24
AZ,7,17,38
AZ,7,18,50
AZ,7,19,51
AZ,7,20,96
AZ,7,21,9
AZ,7,22,102
AZ,7,23,105
AZ,7,24,111
AZ,7,25,140
AZ,7,26,189
AZ,7,27,297
AZ,7,28,3
AZ,7,29,163
AZ,7,30,364
AZ,7,31,378
AZ,7,32,685
AZ,7,33,434
AZ,7,34,477
AZ,7,35,1
AZ,7,36,235
AZ,7,37,257
AZ,7,38,313
AZ,7,39,243
AZ,7,40,176
AZ,7,41,164
AZ,7,42,0
AZ,7,43,330
AZ,7,44,351
AZ,7,45,298
AZ,7,46,261
AZ,7,47,507
AZ,7,48,326
AZ,7,49,7
AZ,7,50,651
AZ,7,51,277
AZ,7,52,176
AZ,7,53,150
AZ,7,54,188
AZ,7,55,224
AZ,7,56,6
AZ,7,57,258
AZ,7,58,287
AZ,7,59,307
AZ,7,60,389
AZ,7,61,420
AZ,7,62,457
AZ,7,63,20
AZ,7,64,540
AZ,7,65,486
AZ,7,66,504
AZ,7,67,523
AZ,7,68,716
AZ,7,69,632
AZ,7,70,4
AZ,7,71,1282
AZ,7,72,652
AZ,7,73,763
AZ,7,74,933
AZ,7,75,1166
AZ,7,76,994
AZ,7,77,8
AZ,7,78,868
AZ,7,79,510
AZ,7,80,235
AZ,7,81,1623
AZ,7,82,1246
AZ,7,83,1177
AZ,7,84,21
AZ,7,85,574
AZ,7,86,1319
AZ,7,87,1123
AZ,7,88,1143
AZ,7,89,1455
AZ,7,90,1744
AZ,7,91,6
AZ,7,92,753
AZ,7,93,1440
AZ,7,94,1425
AZ,7,95,1359
AZ,7,96,1213
AZ,7,97,1222
AZ,7,98,68
AZ,7,99,445
AZ,7,100,1149
AZ,7,101,1110
AZ,7,102,1301
AZ,7,103,2390
AZ,7,104,1649
AZ,7,105,5
AZ,7,106,808
AZ,7,107,2799
AZ,7,108,4353
AZ,7,109,5622
AZ,7,110,5236
AZ,7,111,4593
AZ,7,112,95
AZ,7,113,590
AZ,7,114,5094
AZ,7,115,7582
AZ,7,116,10973
AZ,7,117,10194
AZ,7,118,7917
AZ,7,119,67
AZ,7,120,2395
AZ,7,121,5554
AZ,7,122,10691
AZ,7,123,9156
AZ,7,124,14297
AZ,7,125,12011
AZ,7,126,777
AZ,7,127,4047
AZ,7,128,7147
AZ,7,129,6779
AZ,7,130,3520
AZ,7,131,4704
AZ,7,132,6165
AZ,7,133,49
AZ,7,134,6157
AZ,7,135,4333
AZ,7,136,194
AZ,7,137,903
AZ,7,138,365
AZ,7,139,272
AZ,7,140,48
AZ,7,141,344
AZ,7,142,16
AZ,7,143,464
AZ,7,144,225
AZ,7,145,132
AZ,7,146,204
AZ,7,147,2
AZ,7,148,36
